"","condition","stimulus_number","trial_number","block_number","sequence","stimulus_position_in_trial","stimulus_id","stimulus_trigger_code","sequence_id","block_id"
"3101","local",3101,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3102","local",3102,383,12,"E1.F.A3.B.E2.F.A2.B.",1,"E1",21,32,25
"3103","local",3103,383,12,"E1.F.A3.B.E2.F.A2.B.",2,"F",24,32,25
"3104","local",3104,383,12,"E1.F.A3.B.E2.F.A2.B.",3,"A3",3,32,25
"3105","local",3105,383,12,"E1.F.A3.B.E2.F.A2.B.",4,"B",4,32,25
"3106","local",3106,383,12,"E1.F.A3.B.E2.F.A2.B.",5,"E2",22,32,25
"3107","local",3107,383,12,"E1.F.A3.B.E2.F.A2.B.",6,"F",24,32,25
"3108","local",3108,383,12,"E1.F.A3.B.E2.F.A2.B.",7,"A2",2,32,25
"3109","local",3109,383,12,"E1.F.A3.B.E2.F.A2.B.",8,"B",4,32,25
"3110","local",3110,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3111","local",3111,384,12,"A1.B.C2.D.E2.F.C1.D.",1,"A1",1,16,25
"3112","local",3112,384,12,"A1.B.C2.D.E2.F.C1.D.",2,"B",4,16,25
"3113","local",3113,384,12,"A1.B.C2.D.E2.F.C1.D.",3,"C2",12,16,25
"3114","local",3114,384,12,"A1.B.C2.D.E2.F.C1.D.",4,"D",14,16,25
"3115","local",3115,384,12,"A1.B.C2.D.E2.F.C1.D.",5,"E2",22,16,25
"3116","local",3116,384,12,"A1.B.C2.D.E2.F.C1.D.",6,"F",24,16,25
"3117","local",3117,384,12,"A1.B.C2.D.E2.F.C1.D.",7,"C1",11,16,25
"3118","local",3118,384,12,"A1.B.C2.D.E2.F.C1.D.",8,"D",14,16,25
"3119","local",3119,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3120","local",3120,385,12,"C2.D.A1.B.E3.F.",1,"C2",12,12,25
"3121","local",3121,385,12,"C2.D.A1.B.E3.F.",2,"D",14,12,25
"3122","local",3122,385,12,"C2.D.A1.B.E3.F.",3,"A1",1,12,25
"3123","local",3123,385,12,"C2.D.A1.B.E3.F.",4,"B",4,12,25
"3124","local",3124,385,12,"C2.D.A1.B.E3.F.",5,"E3",23,12,25
"3125","local",3125,385,12,"C2.D.A1.B.E3.F.",6,"F",24,12,25
"3126","local",3126,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3127","local",3127,386,12,"E3.F.C1.D.A2.B.",1,"E3",23,10,25
"3128","local",3128,386,12,"E3.F.C1.D.A2.B.",2,"F",24,10,25
"3129","local",3129,386,12,"E3.F.C1.D.A2.B.",3,"C1",11,10,25
"3130","local",3130,386,12,"E3.F.C1.D.A2.B.",4,"D",14,10,25
"3131","local",3131,386,12,"E3.F.C1.D.A2.B.",5,"A2",2,10,25
"3132","local",3132,386,12,"E3.F.C1.D.A2.B.",6,"B",4,10,25
"3133","local",3133,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3134","local",3134,387,12,"E3.F.C2.D.E1.F.C3.D.",1,"E3",23,27,25
"3135","local",3135,387,12,"E3.F.C2.D.E1.F.C3.D.",2,"F",24,27,25
"3136","local",3136,387,12,"E3.F.C2.D.E1.F.C3.D.",3,"C2",12,27,25
"3137","local",3137,387,12,"E3.F.C2.D.E1.F.C3.D.",4,"D",14,27,25
"3138","local",3138,387,12,"E3.F.C2.D.E1.F.C3.D.",5,"E1",21,27,25
"3139","local",3139,387,12,"E3.F.C2.D.E1.F.C3.D.",6,"F",24,27,25
"3140","local",3140,387,12,"E3.F.C2.D.E1.F.C3.D.",7,"C3",13,27,25
"3141","local",3141,387,12,"E3.F.C2.D.E1.F.C3.D.",8,"D",14,27,25
"3142","local",3142,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3143","local",3143,388,12,"C1.D.A1.B.C2.D.E3.F.",1,"C1",11,29,25
"3144","local",3144,388,12,"C1.D.A1.B.C2.D.E3.F.",2,"D",14,29,25
"3145","local",3145,388,12,"C1.D.A1.B.C2.D.E3.F.",3,"A1",1,29,25
"3146","local",3146,388,12,"C1.D.A1.B.C2.D.E3.F.",4,"B",4,29,25
"3147","local",3147,388,12,"C1.D.A1.B.C2.D.E3.F.",5,"C2",12,29,25
"3148","local",3148,388,12,"C1.D.A1.B.C2.D.E3.F.",6,"D",14,29,25
"3149","local",3149,388,12,"C1.D.A1.B.C2.D.E3.F.",7,"E3",23,29,25
"3150","local",3150,388,12,"C1.D.A1.B.C2.D.E3.F.",8,"F",24,29,25
"3151","local",3151,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3152","local",3152,389,12,"C1.D.A2.B.",1,"C1",11,1,25
"3153","local",3153,389,12,"C1.D.A2.B.",2,"D",14,1,25
"3154","local",3154,389,12,"C1.D.A2.B.",3,"A2",2,1,25
"3155","local",3155,389,12,"C1.D.A2.B.",4,"B",4,1,25
"3156","local",3156,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3157","local",3157,390,12,"E2.F.C1.D.E2.F.A2.B.",1,"E2",22,30,25
"3158","local",3158,390,12,"E2.F.C1.D.E2.F.A2.B.",2,"F",24,30,25
"3159","local",3159,390,12,"E2.F.C1.D.E2.F.A2.B.",3,"C1",11,30,25
"3160","local",3160,390,12,"E2.F.C1.D.E2.F.A2.B.",4,"D",14,30,25
"3161","local",3161,390,12,"E2.F.C1.D.E2.F.A2.B.",5,"E2",22,30,25
"3162","local",3162,390,12,"E2.F.C1.D.E2.F.A2.B.",6,"F",24,30,25
"3163","local",3163,390,12,"E2.F.C1.D.E2.F.A2.B.",7,"A2",2,30,25
"3164","local",3164,390,12,"E2.F.C1.D.E2.F.A2.B.",8,"B",4,30,25
"3165","local",3165,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3166","local",3166,391,12,"C2.D.A2.B.C3.D.A3.B.",1,"C2",12,26,25
"3167","local",3167,391,12,"C2.D.A2.B.C3.D.A3.B.",2,"D",14,26,25
"3168","local",3168,391,12,"C2.D.A2.B.C3.D.A3.B.",3,"A2",2,26,25
"3169","local",3169,391,12,"C2.D.A2.B.C3.D.A3.B.",4,"B",4,26,25
"3170","local",3170,391,12,"C2.D.A2.B.C3.D.A3.B.",5,"C3",13,26,25
"3171","local",3171,391,12,"C2.D.A2.B.C3.D.A3.B.",6,"D",14,26,25
"3172","local",3172,391,12,"C2.D.A2.B.C3.D.A3.B.",7,"A3",3,26,25
"3173","local",3173,391,12,"C2.D.A2.B.C3.D.A3.B.",8,"B",4,26,25
"3174","local",3174,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3175","local",3175,392,12,"E1.F.A2.B.E2.F.",1,"E1",21,6,25
"3176","local",3176,392,12,"E1.F.A2.B.E2.F.",2,"F",24,6,25
"3177","local",3177,392,12,"E1.F.A2.B.E2.F.",3,"A2",2,6,25
"3178","local",3178,392,12,"E1.F.A2.B.E2.F.",4,"B",4,6,25
"3179","local",3179,392,12,"E1.F.A2.B.E2.F.",5,"E2",22,6,25
"3180","local",3180,392,12,"E1.F.A2.B.E2.F.",6,"F",24,6,25
"3181","local",3181,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3182","local",3182,393,12,"A2.B.E2.F.C2.D.",1,"A2",2,11,25
"3183","local",3183,393,12,"A2.B.E2.F.C2.D.",2,"B",4,11,25
"3184","local",3184,393,12,"A2.B.E2.F.C2.D.",3,"E2",22,11,25
"3185","local",3185,393,12,"A2.B.E2.F.C2.D.",4,"F",24,11,25
"3186","local",3186,393,12,"A2.B.E2.F.C2.D.",5,"C2",12,11,25
"3187","local",3187,393,12,"A2.B.E2.F.C2.D.",6,"D",14,11,25
"3188","local",3188,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3189","local",3189,394,12,"C3.D.E1.F.C1.D.E3.F.",1,"C3",13,31,25
"3190","local",3190,394,12,"C3.D.E1.F.C1.D.E3.F.",2,"D",14,31,25
"3191","local",3191,394,12,"C3.D.E1.F.C1.D.E3.F.",3,"E1",21,31,25
"3192","local",3192,394,12,"C3.D.E1.F.C1.D.E3.F.",4,"F",24,31,25
"3193","local",3193,394,12,"C3.D.E1.F.C1.D.E3.F.",5,"C1",11,31,25
"3194","local",3194,394,12,"C3.D.E1.F.C1.D.E3.F.",6,"D",14,31,25
"3195","local",3195,394,12,"C3.D.E1.F.C1.D.E3.F.",7,"E3",23,31,25
"3196","local",3196,394,12,"C3.D.E1.F.C1.D.E3.F.",8,"F",24,31,25
"3197","local",3197,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3198","local",3198,395,12,"C2.D.E1.F.A3.B.C3.D.",1,"C2",12,13,25
"3199","local",3199,395,12,"C2.D.E1.F.A3.B.C3.D.",2,"D",14,13,25
"3200","local",3200,395,12,"C2.D.E1.F.A3.B.C3.D.",3,"E1",21,13,25
"3201","local",3201,395,12,"C2.D.E1.F.A3.B.C3.D.",4,"F",24,13,25
"3202","local",3202,395,12,"C2.D.E1.F.A3.B.C3.D.",5,"A3",3,13,25
"3203","local",3203,395,12,"C2.D.E1.F.A3.B.C3.D.",6,"B",4,13,25
"3204","local",3204,395,12,"C2.D.E1.F.A3.B.C3.D.",7,"C3",13,13,25
"3205","local",3205,395,12,"C2.D.E1.F.A3.B.C3.D.",8,"D",14,13,25
"3206","local",3206,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3207","local",3207,396,12,"A2.B.C3.D.E1.F.A3.B.",1,"A2",2,15,25
"3208","local",3208,396,12,"A2.B.C3.D.E1.F.A3.B.",2,"B",4,15,25
"3209","local",3209,396,12,"A2.B.C3.D.E1.F.A3.B.",3,"C3",13,15,25
"3210","local",3210,396,12,"A2.B.C3.D.E1.F.A3.B.",4,"D",14,15,25
"3211","local",3211,396,12,"A2.B.C3.D.E1.F.A3.B.",5,"E1",21,15,25
"3212","local",3212,396,12,"A2.B.C3.D.E1.F.A3.B.",6,"F",24,15,25
"3213","local",3213,396,12,"A2.B.C3.D.E1.F.A3.B.",7,"A3",3,15,25
"3214","local",3214,396,12,"A2.B.C3.D.E1.F.A3.B.",8,"B",4,15,25
"3215","local",3215,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3216","local",3216,NA,NA,NA,0,"silence_interblock_1250ms",99,NA,NA
"3217","local",3217,397,13,"E2.F.C2.D.A3.B.",1,"E2",22,10,11
"3218","local",3218,397,13,"E2.F.C2.D.A3.B.",2,"F",24,10,11
"3219","local",3219,397,13,"E2.F.C2.D.A3.B.",3,"C2",12,10,11
"3220","local",3220,397,13,"E2.F.C2.D.A3.B.",4,"D",14,10,11
"3221","local",3221,397,13,"E2.F.C2.D.A3.B.",5,"A3",3,10,11
"3222","local",3222,397,13,"E2.F.C2.D.A3.B.",6,"B",4,10,11
"3223","local",3223,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3224","local",3224,398,13,"C2.D.E1.F.C1.D.A2.B.",1,"C2",12,24,11
"3225","local",3225,398,13,"C2.D.E1.F.C1.D.A2.B.",2,"D",14,24,11
"3226","local",3226,398,13,"C2.D.E1.F.C1.D.A2.B.",3,"E1",21,24,11
"3227","local",3227,398,13,"C2.D.E1.F.C1.D.A2.B.",4,"F",24,24,11
"3228","local",3228,398,13,"C2.D.E1.F.C1.D.A2.B.",5,"C1",11,24,11
"3229","local",3229,398,13,"C2.D.E1.F.C1.D.A2.B.",6,"D",14,24,11
"3230","local",3230,398,13,"C2.D.E1.F.C1.D.A2.B.",7,"A2",2,24,11
"3231","local",3231,398,13,"C2.D.E1.F.C1.D.A2.B.",8,"B",4,24,11
"3232","local",3232,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3233","local",3233,399,13,"E3.F.C1.D.E1.F.",1,"E3",23,7,11
"3234","local",3234,399,13,"E3.F.C1.D.E1.F.",2,"F",24,7,11
"3235","local",3235,399,13,"E3.F.C1.D.E1.F.",3,"C1",11,7,11
"3236","local",3236,399,13,"E3.F.C1.D.E1.F.",4,"D",14,7,11
"3237","local",3237,399,13,"E3.F.C1.D.E1.F.",5,"E1",21,7,11
"3238","local",3238,399,13,"E3.F.C1.D.E1.F.",6,"F",24,7,11
"3239","local",3239,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3240","local",3240,400,13,"A1.B.C3.D.A2.B.",1,"A1",1,4,11
"3241","local",3241,400,13,"A1.B.C3.D.A2.B.",2,"B",4,4,11
"3242","local",3242,400,13,"A1.B.C3.D.A2.B.",3,"C3",13,4,11
"3243","local",3243,400,13,"A1.B.C3.D.A2.B.",4,"D",14,4,11
"3244","local",3244,400,13,"A1.B.C3.D.A2.B.",5,"A2",2,4,11
"3245","local",3245,400,13,"A1.B.C3.D.A2.B.",6,"B",4,4,11
"3246","local",3246,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3247","local",3247,401,13,"C3.D.E3.F.A1.B.C1.D.",1,"C3",13,13,11
"3248","local",3248,401,13,"C3.D.E3.F.A1.B.C1.D.",2,"D",14,13,11
"3249","local",3249,401,13,"C3.D.E3.F.A1.B.C1.D.",3,"E3",23,13,11
"3250","local",3250,401,13,"C3.D.E3.F.A1.B.C1.D.",4,"F",24,13,11
"3251","local",3251,401,13,"C3.D.E3.F.A1.B.C1.D.",5,"A1",1,13,11
"3252","local",3252,401,13,"C3.D.E3.F.A1.B.C1.D.",6,"B",4,13,11
"3253","local",3253,401,13,"C3.D.E3.F.A1.B.C1.D.",7,"C1",11,13,11
"3254","local",3254,401,13,"C3.D.E3.F.A1.B.C1.D.",8,"D",14,13,11
"3255","local",3255,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3256","local",3256,402,13,"E1.F.A2.B.E3.F.C2.D.",1,"E1",21,22,11
"3257","local",3257,402,13,"E1.F.A2.B.E3.F.C2.D.",2,"F",24,22,11
"3258","local",3258,402,13,"E1.F.A2.B.E3.F.C2.D.",3,"A2",2,22,11
"3259","local",3259,402,13,"E1.F.A2.B.E3.F.C2.D.",4,"B",4,22,11
"3260","local",3260,402,13,"E1.F.A2.B.E3.F.C2.D.",5,"E3",23,22,11
"3261","local",3261,402,13,"E1.F.A2.B.E3.F.C2.D.",6,"F",24,22,11
"3262","local",3262,402,13,"E1.F.A2.B.E3.F.C2.D.",7,"C2",12,22,11
"3263","local",3263,402,13,"E1.F.A2.B.E3.F.C2.D.",8,"D",14,22,11
"3264","local",3264,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3265","local",3265,403,13,"E2.F.A1.B.C1.D.E3.F.",1,"E2",22,14,11
"3266","local",3266,403,13,"E2.F.A1.B.C1.D.E3.F.",2,"F",24,14,11
"3267","local",3267,403,13,"E2.F.A1.B.C1.D.E3.F.",3,"A1",1,14,11
"3268","local",3268,403,13,"E2.F.A1.B.C1.D.E3.F.",4,"B",4,14,11
"3269","local",3269,403,13,"E2.F.A1.B.C1.D.E3.F.",5,"C1",11,14,11
"3270","local",3270,403,13,"E2.F.A1.B.C1.D.E3.F.",6,"D",14,14,11
"3271","local",3271,403,13,"E2.F.A1.B.C1.D.E3.F.",7,"E3",23,14,11
"3272","local",3272,403,13,"E2.F.A1.B.C1.D.E3.F.",8,"F",24,14,11
"3273","local",3273,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3274","local",3274,404,13,"A2.B.C3.D.E1.F.C2.D.",1,"A2",2,16,11
"3275","local",3275,404,13,"A2.B.C3.D.E1.F.C2.D.",2,"B",4,16,11
"3276","local",3276,404,13,"A2.B.C3.D.E1.F.C2.D.",3,"C3",13,16,11
"3277","local",3277,404,13,"A2.B.C3.D.E1.F.C2.D.",4,"D",14,16,11
"3278","local",3278,404,13,"A2.B.C3.D.E1.F.C2.D.",5,"E1",21,16,11
"3279","local",3279,404,13,"A2.B.C3.D.E1.F.C2.D.",6,"F",24,16,11
"3280","local",3280,404,13,"A2.B.C3.D.E1.F.C2.D.",7,"C2",12,16,11
"3281","local",3281,404,13,"A2.B.C3.D.E1.F.C2.D.",8,"D",14,16,11
"3282","local",3282,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3283","local",3283,405,13,"E1.F.A3.B.C2.D.A2.B.",1,"E1",21,18,11
"3284","local",3284,405,13,"E1.F.A3.B.C2.D.A2.B.",2,"F",24,18,11
"3285","local",3285,405,13,"E1.F.A3.B.C2.D.A2.B.",3,"A3",3,18,11
"3286","local",3286,405,13,"E1.F.A3.B.C2.D.A2.B.",4,"B",4,18,11
"3287","local",3287,405,13,"E1.F.A3.B.C2.D.A2.B.",5,"C2",12,18,11
"3288","local",3288,405,13,"E1.F.A3.B.C2.D.A2.B.",6,"D",14,18,11
"3289","local",3289,405,13,"E1.F.A3.B.C2.D.A2.B.",7,"A2",2,18,11
"3290","local",3290,405,13,"E1.F.A3.B.C2.D.A2.B.",8,"B",4,18,11
"3291","local",3291,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3292","local",3292,406,13,"A1.B.C1.D.A2.B.C3.D.",1,"A1",1,33,11
"3293","local",3293,406,13,"A1.B.C1.D.A2.B.C3.D.",2,"B",4,33,11
"3294","local",3294,406,13,"A1.B.C1.D.A2.B.C3.D.",3,"C1",11,33,11
"3295","local",3295,406,13,"A1.B.C1.D.A2.B.C3.D.",4,"D",14,33,11
"3296","local",3296,406,13,"A1.B.C1.D.A2.B.C3.D.",5,"A2",2,33,11
"3297","local",3297,406,13,"A1.B.C1.D.A2.B.C3.D.",6,"B",4,33,11
"3298","local",3298,406,13,"A1.B.C1.D.A2.B.C3.D.",7,"C3",13,33,11
"3299","local",3299,406,13,"A1.B.C1.D.A2.B.C3.D.",8,"D",14,33,11
"3300","local",3300,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3301","local",3301,407,13,"E2.F.C3.D.E3.F.C1.D.",1,"E2",22,27,11
"3302","local",3302,407,13,"E2.F.C3.D.E3.F.C1.D.",2,"F",24,27,11
"3303","local",3303,407,13,"E2.F.C3.D.E3.F.C1.D.",3,"C3",13,27,11
"3304","local",3304,407,13,"E2.F.C3.D.E3.F.C1.D.",4,"D",14,27,11
"3305","local",3305,407,13,"E2.F.C3.D.E3.F.C1.D.",5,"E3",23,27,11
"3306","local",3306,407,13,"E2.F.C3.D.E3.F.C1.D.",6,"F",24,27,11
"3307","local",3307,407,13,"E2.F.C3.D.E3.F.C1.D.",7,"C1",11,27,11
"3308","local",3308,407,13,"E2.F.C3.D.E3.F.C1.D.",8,"D",14,27,11
"3309","local",3309,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3310","local",3310,408,13,"C3.D.A2.B.E2.F.",1,"C3",13,12,11
"3311","local",3311,408,13,"C3.D.A2.B.E2.F.",2,"D",14,12,11
"3312","local",3312,408,13,"C3.D.A2.B.E2.F.",3,"A2",2,12,11
"3313","local",3313,408,13,"C3.D.A2.B.E2.F.",4,"B",4,12,11
"3314","local",3314,408,13,"C3.D.A2.B.E2.F.",5,"E2",22,12,11
"3315","local",3315,408,13,"C3.D.A2.B.E2.F.",6,"F",24,12,11
"3316","local",3316,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3317","local",3317,409,13,"C1.D.E3.F.C2.D.E2.F.",1,"C1",11,31,11
"3318","local",3318,409,13,"C1.D.E3.F.C2.D.E2.F.",2,"D",14,31,11
"3319","local",3319,409,13,"C1.D.E3.F.C2.D.E2.F.",3,"E3",23,31,11
"3320","local",3320,409,13,"C1.D.E3.F.C2.D.E2.F.",4,"F",24,31,11
"3321","local",3321,409,13,"C1.D.E3.F.C2.D.E2.F.",5,"C2",12,31,11
"3322","local",3322,409,13,"C1.D.E3.F.C2.D.E2.F.",6,"D",14,31,11
"3323","local",3323,409,13,"C1.D.E3.F.C2.D.E2.F.",7,"E2",22,31,11
"3324","local",3324,409,13,"C1.D.E3.F.C2.D.E2.F.",8,"F",24,31,11
"3325","local",3325,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3326","local",3326,410,13,"A2.B.E2.F.",1,"A2",2,3,11
"3327","local",3327,410,13,"A2.B.E2.F.",2,"B",4,3,11
"3328","local",3328,410,13,"A2.B.E2.F.",3,"E2",22,3,11
"3329","local",3329,410,13,"A2.B.E2.F.",4,"F",24,3,11
"3330","local",3330,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3331","local",3331,411,13,"C1.D.A1.B.C2.D.",1,"C1",11,9,11
"3332","local",3332,411,13,"C1.D.A1.B.C2.D.",2,"D",14,9,11
"3333","local",3333,411,13,"C1.D.A1.B.C2.D.",3,"A1",1,9,11
"3334","local",3334,411,13,"C1.D.A1.B.C2.D.",4,"B",4,9,11
"3335","local",3335,411,13,"C1.D.A1.B.C2.D.",5,"C2",12,9,11
"3336","local",3336,411,13,"C1.D.A1.B.C2.D.",6,"D",14,9,11
"3337","local",3337,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3338","local",3338,412,13,"C3.D.A3.B.C1.D.A1.B.",1,"C3",13,26,11
"3339","local",3339,412,13,"C3.D.A3.B.C1.D.A1.B.",2,"D",14,26,11
"3340","local",3340,412,13,"C3.D.A3.B.C1.D.A1.B.",3,"A3",3,26,11
"3341","local",3341,412,13,"C3.D.A3.B.C1.D.A1.B.",4,"B",4,26,11
"3342","local",3342,412,13,"C3.D.A3.B.C1.D.A1.B.",5,"C1",11,26,11
"3343","local",3343,412,13,"C3.D.A3.B.C1.D.A1.B.",6,"D",14,26,11
"3344","local",3344,412,13,"C3.D.A3.B.C1.D.A1.B.",7,"A1",1,26,11
"3345","local",3345,412,13,"C3.D.A3.B.C1.D.A1.B.",8,"B",4,26,11
"3346","local",3346,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3347","local",3347,413,13,"A1.B.E3.F.A2.B.",1,"A1",1,8,11
"3348","local",3348,413,13,"A1.B.E3.F.A2.B.",2,"B",4,8,11
"3349","local",3349,413,13,"A1.B.E3.F.A2.B.",3,"E3",23,8,11
"3350","local",3350,413,13,"A1.B.E3.F.A2.B.",4,"F",24,8,11
"3351","local",3351,413,13,"A1.B.E3.F.A2.B.",5,"A2",2,8,11
"3352","local",3352,413,13,"A1.B.E3.F.A2.B.",6,"B",4,8,11
"3353","local",3353,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3354","local",3354,414,13,"A1.B.E2.F.C3.D.E3.F.",1,"A1",1,21,11
"3355","local",3355,414,13,"A1.B.E2.F.C3.D.E3.F.",2,"B",4,21,11
"3356","local",3356,414,13,"A1.B.E2.F.C3.D.E3.F.",3,"E2",22,21,11
"3357","local",3357,414,13,"A1.B.E2.F.C3.D.E3.F.",4,"F",24,21,11
"3358","local",3358,414,13,"A1.B.E2.F.C3.D.E3.F.",5,"C3",13,21,11
"3359","local",3359,414,13,"A1.B.E2.F.C3.D.E3.F.",6,"D",14,21,11
"3360","local",3360,414,13,"A1.B.E2.F.C3.D.E3.F.",7,"E3",23,21,11
"3361","local",3361,414,13,"A1.B.E2.F.C3.D.E3.F.",8,"F",24,21,11
"3362","local",3362,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3363","local",3363,415,13,"C2.D.A3.B.",1,"C2",12,1,11
"3364","local",3364,415,13,"C2.D.A3.B.",2,"D",14,1,11
"3365","local",3365,415,13,"C2.D.A3.B.",3,"A3",3,1,11
"3366","local",3366,415,13,"C2.D.A3.B.",4,"B",4,1,11
"3367","local",3367,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3368","local",3368,416,13,"C1.D.E2.F.C2.D.",1,"C1",11,5,11
"3369","local",3369,416,13,"C1.D.E2.F.C2.D.",2,"D",14,5,11
"3370","local",3370,416,13,"C1.D.E2.F.C2.D.",3,"E2",22,5,11
"3371","local",3371,416,13,"C1.D.E2.F.C2.D.",4,"F",24,5,11
"3372","local",3372,416,13,"C1.D.E2.F.C2.D.",5,"C2",12,5,11
"3373","local",3373,416,13,"C1.D.E2.F.C2.D.",6,"D",14,5,11
"3374","local",3374,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3375","local",3375,417,13,"C2.D.E2.F.A2.B.E1.F.",1,"C2",12,17,11
"3376","local",3376,417,13,"C2.D.E2.F.A2.B.E1.F.",2,"D",14,17,11
"3377","local",3377,417,13,"C2.D.E2.F.A2.B.E1.F.",3,"E2",22,17,11
"3378","local",3378,417,13,"C2.D.E2.F.A2.B.E1.F.",4,"F",24,17,11
"3379","local",3379,417,13,"C2.D.E2.F.A2.B.E1.F.",5,"A2",2,17,11
"3380","local",3380,417,13,"C2.D.E2.F.A2.B.E1.F.",6,"B",4,17,11
"3381","local",3381,417,13,"C2.D.E2.F.A2.B.E1.F.",7,"E1",21,17,11
"3382","local",3382,417,13,"C2.D.E2.F.A2.B.E1.F.",8,"F",24,17,11
"3383","local",3383,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3384","local",3384,418,13,"E1.F.C3.D.",1,"E1",21,2,11
"3385","local",3385,418,13,"E1.F.C3.D.",2,"F",24,2,11
"3386","local",3386,418,13,"E1.F.C3.D.",3,"C3",13,2,11
"3387","local",3387,418,13,"E1.F.C3.D.",4,"D",14,2,11
"3388","local",3388,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3389","local",3389,419,13,"E3.F.A3.B.E1.F.",1,"E3",23,6,11
"3390","local",3390,419,13,"E3.F.A3.B.E1.F.",2,"F",24,6,11
"3391","local",3391,419,13,"E3.F.A3.B.E1.F.",3,"A3",3,6,11
"3392","local",3392,419,13,"E3.F.A3.B.E1.F.",4,"B",4,6,11
"3393","local",3393,419,13,"E3.F.A3.B.E1.F.",5,"E1",21,6,11
"3394","local",3394,419,13,"E3.F.A3.B.E1.F.",6,"F",24,6,11
"3395","local",3395,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3396","local",3396,420,13,"C2.D.A2.B.C3.D.E2.F.",1,"C2",12,29,11
"3397","local",3397,420,13,"C2.D.A2.B.C3.D.E2.F.",2,"D",14,29,11
"3398","local",3398,420,13,"C2.D.A2.B.C3.D.E2.F.",3,"A2",2,29,11
"3399","local",3399,420,13,"C2.D.A2.B.C3.D.E2.F.",4,"B",4,29,11
"3400","local",3400,420,13,"C2.D.A2.B.C3.D.E2.F.",5,"C3",13,29,11
"3401","local",3401,420,13,"C2.D.A2.B.C3.D.E2.F.",6,"D",14,29,11
"3402","local",3402,420,13,"C2.D.A2.B.C3.D.E2.F.",7,"E2",22,29,11
"3403","local",3403,420,13,"C2.D.A2.B.C3.D.E2.F.",8,"F",24,29,11
"3404","local",3404,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3405","local",3405,421,13,"A3.B.E2.F.A1.B.E3.F.",1,"A3",3,25,11
"3406","local",3406,421,13,"A3.B.E2.F.A1.B.E3.F.",2,"B",4,25,11
"3407","local",3407,421,13,"A3.B.E2.F.A1.B.E3.F.",3,"E2",22,25,11
"3408","local",3408,421,13,"A3.B.E2.F.A1.B.E3.F.",4,"F",24,25,11
"3409","local",3409,421,13,"A3.B.E2.F.A1.B.E3.F.",5,"A1",1,25,11
"3410","local",3410,421,13,"A3.B.E2.F.A1.B.E3.F.",6,"B",4,25,11
"3411","local",3411,421,13,"A3.B.E2.F.A1.B.E3.F.",7,"E3",23,25,11
"3412","local",3412,421,13,"A3.B.E2.F.A1.B.E3.F.",8,"F",24,25,11
"3413","local",3413,NA,NA,NA,0,"silence_intersequence_250ms",90,NA,NA
"3414","local",3414,422,13,"C1.D.A3.B.E2.F.A1.B.",1,"C1",11,19,11
"3415","local",3415,422,13,"C1.D.A3.B.E2.F.A1.B.",2,"D",14,19,11
